ID,zqlimit,zqcost,gqlimit,gqcost,nbmylimit,nbmycost,xmzclimit,xmzccost,flag,population,allmoney,debt,income,mainincome,profit,rawprofit,tax,ownervalue
1025936,0.0,0.0,7161.84,286.4736,0.0,0.0,0.0,0.0,1.0,408.0,56840.0,26390.0,119364.0,47745.6,35809.2,-11936.4,0.0,30450.0
1026221,0.0,0.0,7802.88,312.1152,0.0,0.0,0.0,0.0,1.0,733.0,121920.0,179070.0,390144.0,273100.8,39014.4,-39014.4,0.0,-57150.0
1026526,0.0,0.0,1788.0,71.52,0.0,0.0,0.0,0.0,1.0,973.0,17880.0,8195.0,89400.0,62580.0,8940.0,-8940.0,0.0,-27593.72425708362
1026536,0.0,0.0,915.84,36.6336,0.0,0.0,0.0,0.0,1.0,804.0,25440.0,23320.0,22896.0,11448.0,4579.2,-2289.6,0.0,2120.0
1026601,0.0,0.0,0.0,0.0,89971.2,5398.272,0.0,0.0,1.0,985.0,93720.0,91590.0,299904.0,149952.0,59980.8,-29990.4,0.0,2130.0
1026630,13080.0,1046.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,597.0,130800.0,186390.0,104640.0,62784.0,31392.0,-10464.0,0.0,-27593.72425708362
1027086,0.0,0.0,0.0,0.0,96667.2,5800.031999999999,0.0,0.0,1.0,709.0,115080.0,168510.0,322224.0,128889.6,32222.4,-32222.4,0.0,-53430.0
1027138,11836.0,946.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,396.0,118360.0,112980.0,319572.0,223700.4,31957.2,-31957.2,0.0,5380.0
1027461,0.0,0.0,0.0,0.0,7596.0,455.76,0.0,0.0,1.0,157.0,25320.0,162406.84097817077,25320.0,20256.0,7596.0,-2532.0,0.0,-9495.0
1027661,0.0,0.0,0.0,0.0,18711.0,1122.66,0.0,0.0,1.0,286.0,29700.0,13365.0,62370.0,24948.0,18711.0,-6237.0,0.0,16335.0
1028170,0.0,0.0,0.0,0.0,0.0,0.0,4527.0,271.62,1.0,304.0,226350.0,110660.0,1063845.0,851076.0,212769.0,-106384.5,0.0,115690.0
1028377,0.0,0.0,7912.8,316.512,0.0,0.0,0.0,0.0,1.0,940.0,56520.0,51810.0,197820.0,98910.0,39564.0,-19782.0,0.0,4710.0
1028595,0.0,0.0,752.4,30.096,0.0,0.0,0.0,0.0,1.0,776.0,34200.0,16720.0,37620.0,22572.0,3762.0,-3762.0,0.0,17480.0
1028849,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,135.0,1.0,371.0,75000.0,35000.0,37500.0,30000.0,3750.0,-3750.0,0.0,40000.0
1028979,0.0,0.0,0.0,0.0,452116.5,27126.99,0.0,0.0,1.0,586.0,320650.0,157410.0,1507055.0,602822.0,301411.0,-150705.5,0.0,163240.0
1029257,0.0,0.0,0.0,0.0,0.0,0.0,907.2,54.431999999999995,1.0,686.0,30240.0,28800.0,127008.0,76204.8,63504.0,-12700.8,0.0,1440.0
1029311,0.0,0.0,0.0,0.0,3379.5,202.77,0.0,0.0,1.0,875.0,112650.0,210280.0,11265.0,5632.5,2253.0,-1126.5,0.0,-97630.0
1029916,0.0,0.0,0.0,0.0,0.0,0.0,1854.0,111.24,1.0,264.0,46350.0,64890.0,171495.0,102897.0,51448.5,-17149.5,0.0,-18540.0
1030232,1074.0,85.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,956.0,10740.0,17900.0,41886.0,25131.6,20943.0,-4188.6,0.0,-7160.0
1030364,5018.0,401.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.0,50180.0,48250.0,215774.0,129464.4,64732.2,-21577.4,0.0,1930.0
1030902,0.0,0.0,0.0,0.0,4662.0,279.72,0.0,0.0,1.0,300.0,15540.0,6475.0,15540.0,12432.0,4662.0,-1554.0,0.0,9065.0
1030936,0.0,0.0,0.0,0.0,22200.0,1332.0,0.0,0.0,1.0,342.0,74000.0,32375.0,74000.0,29600.0,22200.0,-7400.0,0.0,41625.0
1031361,0.0,0.0,40888.8,1635.5520000000001,0.0,0.0,0.0,0.0,1.0,443.0,189300.0,91495.0,681480.0,272592.0,204444.0,-68148.0,0.0,97805.0
1031593,0.0,0.0,0.0,0.0,0.0,0.0,691.2,41.472,1.0,833.0,23040.0,44160.0,101376.0,81100.8,10137.6,-10137.6,0.0,-21120.0
1032344,0.0,0.0,0.0,0.0,0.0,0.0,441.6,26.496,1.0,531.0,22080.0,22080.0,13248.0,6624.0,6624.0,-1324.8,0.0,0.0
1032471,0.0,0.0,0.0,0.0,0.0,0.0,142.0,8.52,1.0,932.0,7100.0,9585.0,8520.0,6816.0,3408.0,-852.0,0.0,-2485.0
1032632,0.0,0.0,0.0,0.0,225666.0,13539.96,0.0,0.0,1.0,156.0,208950.0,101490.0,752220.0,526554.0,225666.0,-75222.0,0.0,107460.0
1032770,0.0,0.0,225225.0,9009.0,0.0,0.0,0.0,0.0,1.0,133.0,682500.0,1010100.0,2252250.0,1351350.0,1126125.0,-225225.0,0.0,-327600.0
1032874,0.0,0.0,0.0,0.0,0.0,0.0,356.4,21.384,1.0,977.0,8910.0,11880.0,13365.0,5346.0,6682.5,-1336.5,0.0,-2970.0
1033259,0.0,0.0,0.0,0.0,4128.6,247.71599999999998,0.0,0.0,1.0,96.0,9830.0,0.0,13762.0,6881.0,5504.8,-1376.2,0.0,9830.0
1033687,0.0,0.0,21705.6,868.2239999999999,0.0,0.0,0.0,0.0,1.0,611.0,155040.0,74290.0,217056.0,173644.8,108528.0,-21705.6,0.0,80750.0
1033936,0.0,0.0,0.0,0.0,0.0,0.0,1606.5,96.39,1.0,953.0,53550.0,26180.0,133875.0,107100.0,103821.24351340148,-13387.5,0.0,27370.0
1034070,0.0,0.0,0.0,0.0,9912.0,594.72,0.0,0.0,1.0,702.0,20650.0,24780.0,33040.0,16520.0,9912.0,-3304.0,0.0,-4130.0
1034142,0.0,0.0,1549.8,61.992,0.0,0.0,0.0,0.0,1.0,245.0,51660.0,91840.0,25830.0,10332.0,7749.0,-2583.0,0.0,-40180.0
1034267,36576.0,2926.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,742.0,365760.0,358140.0,1316736.0,658368.0,526694.4,-131673.6,0.0,7620.0
1034443,0.0,0.0,31891.2,1275.6480000000001,0.0,0.0,0.0,0.0,1.0,796.0,120800.0,176670.0,531520.0,372064.0,159456.0,-53152.0,0.0,-55870.0
1034551,0.0,0.0,932.4,37.296,0.0,0.0,0.0,0.0,1.0,596.0,116550.0,163170.0,11655.0,8158.5,4662.0,-1165.5,0.0,-46620.0
1034704,0.0,0.0,0.0,0.0,106502.4,6390.144,0.0,0.0,1.0,592.0,82560.0,75680.0,355008.0,177504.0,71001.6,-35500.8,0.0,6880.0
1034902,0.0,0.0,2512.8,100.512,0.0,0.0,0.0,0.0,1.0,496.0,20940.0,13960.0,62820.0,31410.0,12564.0,-6282.0,0.0,6980.0
1035563,8820.0,705.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.0,88200.0,162406.84097817077,396900.0,317520.0,39690.0,-39690.0,0.0,7350.0
1035927,0.0,0.0,0.0,0.0,236527.2,14191.632,0.0,0.0,1.0,963.0,187720.0,90250.0,788424.0,630739.2,315369.6,-78842.4,0.0,97470.0
1036094,0.0,0.0,45720.0,1828.8,0.0,0.0,0.0,0.0,1.0,524.0,228600.0,111125.0,1143000.0,685800.0,228600.0,-114300.0,0.0,117475.0
1036557,0.0,0.0,0.0,0.0,0.0,0.0,2038.5,122.31,1.0,579.0,203850.0,99660.0,428085.0,342468.0,85617.0,-42808.5,0.0,104190.0
1036655,6090.0,487.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,701.0,60900.0,58870.0,231420.0,185136.0,23142.0,-23142.0,0.0,2030.0
1036996,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,185.4,1.0,33.0,61800.0,121540.0,92700.0,64890.0,46350.0,-9270.0,0.0,-59740.0
1037117,0.0,0.0,0.0,0.0,0.0,0.0,4645.0,278.7,1.0,313.0,464500.0,227605.0,789650.0,552755.0,78965.0,-78965.0,0.0,236895.0
1037295,0.0,0.0,29992.2,1199.688,0.0,0.0,0.0,0.0,1.0,339.0,81060.0,154400.0,299922.0,179953.2,149961.0,-29992.2,0.0,-73340.0
1037449,0.0,0.0,34777.6,1391.104,0.0,0.0,0.0,0.0,1.0,747.0,197600.0,192660.0,434720.0,217360.0,173888.0,-43472.0,0.0,4940.0
1037582,0.0,0.0,0.0,0.0,9177.3,550.638,0.0,0.0,1.0,935.0,27810.0,27810.0,30591.0,18354.6,15295.5,-3059.1,0.0,0.0
1037710,0.0,0.0,24462.88,978.5152,0.0,0.0,0.0,0.0,1.0,877.0,321880.0,473535.0,1223144.0,978515.2,122314.4,-122314.4,0.0,-151655.0
1038493,5370.0,429.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,739.0,53700.0,25955.0,91290.0,36516.0,9129.0,-9129.0,0.0,27745.0
1038973,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,140.04,1.0,307.0,116700.0,54460.0,233400.0,93360.0,23340.0,-34757.53669363203,0.0,62240.0
1039575,0.0,0.0,0.0,0.0,0.0,0.0,99.6,5.976,1.0,320.0,4980.0,1245.0,21414.0,17131.2,4282.8,-2141.4,0.0,3735.0
1039712,0.0,0.0,0.0,0.0,59061.6,3543.696,0.0,0.0,1.0,922.0,75720.0,138820.0,196872.0,78748.8,39374.4,-19687.2,0.0,-63100.0
1039893,5382.0,430.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,53820.0,22425.0,10764.0,8611.2,4305.6,-1076.4,0.0,31395.0
1039907,0.0,0.0,0.0,0.0,0.0,0.0,359.2,21.552,1.0,45.0,35920.0,40410.0,114944.0,91955.2,22988.8,-11494.4,0.0,-4490.0
1039993,0.0,0.0,16819.2,672.768,0.0,0.0,0.0,0.0,1.0,372.0,46720.0,87600.0,168192.0,67276.8,84096.0,-16819.2,0.0,-40880.0
1040100,995.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.0,9950.0,3980.0,36815.0,22089.0,11044.5,-3681.5,0.0,5970.0
1040309,21980.0,1758.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,943.0,219800.0,423900.0,483560.0,386848.0,96712.0,-48356.0,0.0,-204100.0
1040611,5220.0,417.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,918.0,52200.0,102080.0,219240.0,153468.0,43848.0,-21924.0,0.0,-49880.0
1040894,0.0,0.0,0.0,0.0,0.0,0.0,315.6,18.936,1.0,126.0,31560.0,39450.0,34716.0,17358.0,103821.24351340148,-3471.6,0.0,-7890.0
1041946,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,71.4,1.0,743.0,23800.0,9520.0,61880.0,43316.0,18564.0,-6188.0,0.0,14280.0
1042292,0.0,0.0,0.0,0.0,26740.8,1604.4479999999999,0.0,0.0,1.0,107.0,18570.0,6190.0,89136.0,35654.4,8913.6,-8913.6,0.0,12380.0
1042588,0.0,0.0,0.0,0.0,20790.0,1247.4,0.0,0.0,1.0,706.0,31500.0,60900.0,69300.0,55440.0,13860.0,-6930.0,0.0,-29400.0
1042690,0.0,0.0,0.0,0.0,0.0,0.0,3588.0,215.28,1.0,409.0,119600.0,227240.0,191360.0,95680.0,57408.0,-19136.0,0.0,-107640.0
1042944,564.0,45.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,948.0,5640.0,4230.0,21432.0,15002.4,2143.2,-2143.2,0.0,1410.0
1043219,0.0,0.0,1775.36,71.0144,0.0,0.0,0.0,0.0,1.0,510.1986882982396,11680.0,17520.0,22192.0,11096.0,8876.8,-2219.2,0.0,-5840.0
1043409,2656.0,212.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,979.0,26560.0,29880.0,7968.0,4780.8,2390.4,-796.8,0.0,-3320.0
1043682,0.0,0.0,5799.6,231.984,0.0,0.0,0.0,0.0,1.0,945.0,96660.0,45645.0,289980.0,173988.0,28998.0,-28998.0,0.0,51015.0
1043685,0.0,0.0,3738.24,149.5296,0.0,0.0,0.0,0.0,1.0,995.0,103840.0,48675.0,93456.0,46728.0,18691.2,-9345.6,0.0,55165.0
1044076,0.0,0.0,0.0,0.0,0.0,0.0,1408.5,84.51,1.0,606.0,46950.0,87640.0,61035.0,24414.0,24414.0,-6103.5,0.0,-40690.0
1044642,1650.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,16500.0,8250.0,23100.0,9240.0,9240.0,-2310.0,0.0,8250.0
1044728,0.0,0.0,0.0,0.0,22024.8,1321.4879999999998,0.0,0.0,1.0,419.0,31920.0,15390.0,73416.0,58732.8,22024.8,-7341.6,0.0,16530.0
1044765,0.0,0.0,0.0,0.0,196425.0,11785.5,0.0,0.0,1.0,183.0,145500.0,140650.0,654750.0,261900.0,261900.0,-65475.0,0.0,4850.0
1045122,0.0,0.0,19824.6,792.9839999999999,0.0,0.0,0.0,0.0,1.0,217.0,210900.0,407740.0,991230.0,792984.0,99123.0,-99123.0,0.0,-196840.0
1045205,3024.0,241.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,706.0,30240.0,45360.0,57456.0,34473.6,28728.0,-5745.6,0.0,-15120.0
1045261,2820.0,225.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,555.0,28200.0,13160.0,115620.0,92496.0,23124.0,-11562.0,0.0,15040.0
1045605,0.0,0.0,0.0,0.0,10101.0,606.06,0.0,0.0,1.0,24.0,24050.0,9620.0,33670.0,16835.0,3367.0,-3367.0,0.0,14430.0
1046047,2330.0,186.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,369.0,23300.0,10485.0,100190.0,70133.0,50095.0,-10019.0,0.0,12815.0
1046177,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,65.04,1.0,500.0,27100.0,24390.0,102980.0,72086.0,10298.0,-10298.0,0.0,2710.0
1046449,0.0,0.0,0.0,0.0,5791.5,347.49,0.0,0.0,1.0,423.0,64350.0,30030.0,19305.0,13513.5,9652.5,-1930.5,0.0,34320.0
1046500,0.0,0.0,0.0,0.0,0.0,0.0,2149.2,128.952,1.0,987.0,107460.0,202980.0,247158.0,197726.4,123579.0,-24715.8,0.0,-95520.0
1046590,21087.0,1686.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,717.0,210870.0,204480.0,253044.0,202435.2,25304.4,-25304.4,0.0,6390.0
1047302,3400.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,857.0,34000.0,29750.0,34000.0,13600.0,10200.0,-3400.0,0.0,4250.0
1047306,0.0,0.0,19066.5,762.66,0.0,0.0,0.0,0.0,1.0,91.0,501750.0,742590.0,953325.0,571995.0,95332.5,-95332.5,0.0,-240840.0
1047503,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,138.06,1.0,235.0,230100.0,444860.0,46020.0,27612.0,18408.0,-4602.0,0.0,-214760.0
1047532,0.0,0.0,12243.6,489.744,0.0,0.0,0.0,0.0,1.0,510.0,64440.0,59070.0,122436.0,73461.6,61218.0,-12243.6,0.0,5370.0
1047855,4576.0,366.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,983.0,45760.0,67080.0,215072.0,129043.2,64521.6,-21507.2,0.0,-21320.0
1047986,211.0,16.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,2110.0,0.0,4009.0,2004.5,2004.5,-400.9,0.0,2110.0
1048487,3525.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,729.0,35250.0,49350.0,116325.0,205720.53827493262,46530.0,-11632.5,0.0,-14100.0
1048572,0.0,0.0,0.0,0.0,0.0,0.0,49.6,2.9760000000000004,1.0,402.0,4960.0,6510.0,7440.0,3720.0,2232.0,-744.0,0.0,-1550.0
1048810,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,132.84,1.0,648.0,73800.0,108855.0,36900.0,25830.0,14760.0,-3690.0,0.0,-35055.0
1049168,0.0,0.0,0.0,0.0,21240.0,1274.4,0.0,0.0,1.0,986.0,29500.0,53100.0,70800.0,56640.0,35400.0,-7080.0,0.0,-23600.0
1020014,0.0,0.0,0.0,0.0,25272.0,1516.32,0.0,0.0,1.0,246.0,28080.0,11700.0,84240.0,42120.0,25272.0,-8424.0,0.0,16380.0
1020085,0.0,0.0,96096.0,3843.84,0.0,0.0,0.0,0.0,1.0,671.0,218400.0,422240.0,960960.0,576576.0,480480.0,-96096.0,0.0,-203840.0
1020589,0.0,0.0,0.0,0.0,2808.0,168.48,0.0,0.0,1.0,250.0,10400.0,20540.0,9360.0,4680.0,1872.0,-936.0,0.0,-10140.0
1020899,6480.0,518.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280.0,64800.0,122400.0,259200.0,181440.0,129600.0,-25920.0,0.0,-57600.0
1021717,0.0,0.0,675.84,27.0336,0.0,0.0,0.0,0.0,1.0,493.0,84480.0,158400.0,33792.0,20275.2,3379.2,-3379.2,0.0,-73920.0
1021855,0.0,0.0,0.0,0.0,0.0,0.0,580.8,34.848,1.0,220.0,14520.0,19965.0,20328.0,16262.4,8131.2,-2032.8,0.0,-5445.0
1022276,0.0,0.0,1766.4,70.656,0.0,0.0,0.0,0.0,1.0,443.0,73600.0,34960.0,22080.0,15456.0,8832.0,-2208.0,0.0,38640.0
1022311,0.0,0.0,0.0,0.0,0.0,0.0,657.6,39.455999999999996,1.0,645.0,134989.7758716104,19180.0,30688.0,24550.4,15344.0,-3068.8,0.0,2740.0
1022370,0.0,0.0,4972.8,198.912,0.0,0.0,0.0,0.0,1.0,880.0,71040.0,68080.0,49728.0,39782.4,24864.0,-4972.8,0.0,2960.0
1022508,27888.0,2231.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.0,278880.0,408360.0,418320.0,334656.0,83664.0,-41832.0,0.0,-129480.0
1022621,0.0,0.0,0.0,0.0,0.0,0.0,4932.0,295.92,1.0,568.0,98640.0,45210.0,128232.0,51292.8,12823.2,-12823.2,0.0,53430.0
1022806,0.0,0.0,0.0,0.0,81170.1,4870.206,0.0,0.0,1.0,373.0,81990.0,36440.0,270567.0,108226.8,108226.8,-27056.7,0.0,45550.0
1022854,6444.0,515.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,386.0,64440.0,118140.0,193320.0,115992.0,77328.0,-19332.0,0.0,-53700.0
1022906,0.0,0.0,0.0,0.0,63403.2,3804.192,0.0,0.0,1.0,230.0,62160.0,106560.0,211344.0,126806.4,42268.8,-21134.4,0.0,-44400.0
1022981,0.0,0.0,0.0,0.0,0.0,0.0,1390.5,83.43,1.0,67.0,46350.0,22660.0,83430.0,41715.0,16686.0,-8343.0,0.0,23690.0
1023159,0.0,0.0,11494.8,459.792,0.0,0.0,0.0,0.0,1.0,33.0,37080.0,55620.0,114948.0,57474.0,57474.0,-11494.8,0.0,-18540.0
1023629,0.0,0.0,100372.48,4014.8992,0.0,0.0,0.0,0.0,1.0,787.0,432640.0,638820.0,1254656.0,878259.2,501862.4,-125465.6,0.0,-206180.0
1024597,0.0,0.0,1693.44,67.7376,0.0,0.0,0.0,0.0,1.0,81.0,8820.0,12285.0,28224.0,22579.2,8467.2,-34757.53669363203,0.0,-3465.0
1024848,0.0,0.0,159.84,6.3936,0.0,0.0,0.0,0.0,1.0,835.0,4440.0,4995.0,7992.0,3996.0,799.2,-799.2,0.0,-555.0
1024903,0.0,0.0,13301.76,532.0704,0.0,0.0,0.0,0.0,1.0,421.0,138560.0,64950.0,221696.0,177356.8,66508.8,-22169.6,0.0,73610.0
1024921,0.0,0.0,0.0,0.0,0.0,0.0,4444.8,266.688,1.0,534.0,111120.0,203720.0,544488.0,272244.0,272244.0,-54448.8,0.0,-92600.0
1025233,0.0,0.0,105670.4,4226.816,0.0,0.0,0.0,0.0,1.0,465.0,347600.0,508365.0,1320880.0,528352.0,528352.0,-132088.0,0.0,-160765.0
1025321,0.0,0.0,213012.8,8520.511999999999,0.0,0.0,0.0,0.0,1.0,75.0,484120.0,237405.0,2130128.0,1278076.8,1065064.0,-213012.8,0.0,246715.0
1025375,0.0,0.0,0.0,0.0,0.0,0.0,918.0,55.08,1.0,847.0,91800.0,123930.0,312120.0,218484.0,31212.0,-31212.0,0.0,-32130.0
1025694,0.0,0.0,0.0,0.0,0.0,0.0,1417.5,85.05,1.0,664.0,28350.0,13860.0,133245.0,53298.0,39973.5,-13324.5,0.0,14490.0
1025781,0.0,0.0,0.0,0.0,74880.0,4492.8,0.0,0.0,1.0,827.0,83200.0,118560.0,249600.0,149760.0,74880.0,-24960.0,0.0,-35360.0
1025842,0.0,0.0,0.0,0.0,62937.0,3776.22,0.0,0.0,1.0,287.0,99900.0,94350.0,209790.0,104895.0,41958.0,-20979.0,0.0,5550.0
1025921,0.0,0.0,0.0,0.0,119808.0,7188.48,0.0,0.0,1.0,650.0,124800.0,177840.0,399360.0,199680.0,119808.0,-39936.0,0.0,-53040.0
1025936,0.0,0.0,0.0,0.0,102312.0,6138.72,0.0,0.0,1.0,222.0,97440.0,140070.0,341040.0,204624.0,136416.0,-34104.0,0.0,-42630.0
1026221,16510.0,1320.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,844.0,165100.0,81280.0,792480.0,475488.0,79248.0,-79248.0,0.0,83820.0
1026526,0.0,0.0,3337.6,133.504,0.0,0.0,0.0,0.0,1.0,195.0,20860.0,19370.0,83440.0,58408.0,16688.0,-8344.0,0.0,1490.0
1026536,0.0,0.0,0.0,0.0,0.0,0.0,826.8,49.608000000000004,1.0,319.0,27560.0,25440.0,41340.0,16536.0,16536.0,-4134.0,0.0,2120.0
1026601,0.0,0.0,0.0,0.0,73612.8,4416.768,0.0,0.0,1.0,650.0,51120.0,24495.0,245376.0,98150.4,98150.4,-24537.6,0.0,26625.0
1026630,0.0,0.0,5755.2,230.208,0.0,0.0,0.0,0.0,1.0,751.0,71940.0,65400.0,287760.0,201432.0,28776.0,-28776.0,0.0,6540.0
1027086,0.0,0.0,48087.0,1923.48,0.0,0.0,0.0,0.0,1.0,314.0,123300.0,180840.0,480870.0,192348.0,240435.0,-48087.0,0.0,-57540.0
1027138,0.0,0.0,8521.92,340.8768,0.0,0.0,0.0,0.0,1.0,46.0,64560.0,59180.0,142032.0,71016.0,42609.6,-14203.2,0.0,5380.0
1027461,0.0,0.0,0.0,0.0,0.0,0.0,4114.5,246.87,1.0,93.0,82290.0,120270.0,197496.0,118497.6,98748.0,-19749.6,0.0,-37980.0
1027661,0.0,0.0,0.0,0.0,0.0,0.0,3564.0,213.84,1.0,542.0,71280.0,68310.0,42768.0,21384.0,4276.8,-4276.8,0.0,2970.0
1028170,5030.0,402.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,728.0,50300.0,45270.0,95570.0,47785.0,19114.0,-9557.0,0.0,5030.0
1028377,7536.0,602.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.0,75360.0,70650.0,339120.0,203472.0,67824.0,-33912.0,0.0,4710.0
1028595,0.0,0.0,0.0,0.0,0.0,0.0,2432.0,145.92,1.0,987.0,48640.0,47880.0,97280.0,58368.0,48640.0,-9728.0,0.0,760.0
1028849,10000.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.0,100000.0,47500.0,40000.0,28000.0,8000.0,-4000.0,0.0,52500.0
1028979,0.0,0.0,0.0,0.0,472230.0,28333.8,0.0,0.0,1.0,885.0,349800.0,171985.0,1574100.0,787050.0,787050.0,-157410.0,0.0,177815.0
1029257,0.0,0.0,0.0,0.0,0.0,0.0,1382.4,82.944,1.0,690.0,46080.0,66960.0,179712.0,125798.4,89856.0,-17971.2,0.0,-20880.0
1029311,0.0,0.0,7930.56,317.2224,0.0,0.0,0.0,0.0,1.0,314.0,30040.0,11265.0,99132.0,79305.6,39652.8,-9913.2,0.0,18775.0
1029713,0.0,0.0,0.0,0.0,0.0,0.0,16425.0,985.5,1.0,624.0,328500.0,642400.0,1281150.0,896805.0,512460.0,-128115.0,0.0,-313900.0
1029916,0.0,0.0,0.0,0.0,25956.0,1557.36,0.0,0.0,1.0,51.0,24720.0,21630.0,86520.0,69216.0,43260.0,-8652.0,0.0,3090.0
1030232,0.0,0.0,515.52,20.6208,0.0,0.0,0.0,0.0,1.0,762.0,10740.0,4475.0,6444.0,5155.2,2577.6,-34757.53669363203,0.0,6265.0
1030364,0.0,0.0,4215.12,168.6048,0.0,0.0,0.0,0.0,1.0,180.0,27020.0,12545.0,70252.0,28100.8,21075.6,-7025.2,0.0,14475.0
1030902,0.0,0.0,2548.56,101.9424,0.0,0.0,0.0,0.0,1.0,359.0,10360.0,15540.0,42476.0,25485.6,12742.8,-4247.6,0.0,-5180.0
1030936,0.0,0.0,0.0,0.0,55500.0,3330.0,0.0,0.0,1.0,438.0,185000.0,175750.0,185000.0,111000.0,37000.0,-18500.0,0.0,9250.0
1031040,10780.0,862.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194.0,107800.0,210700.0,323400.0,194040.0,64680.0,-32340.0,0.0,-102900.0
1031361,0.0,0.0,0.0,0.0,0.0,0.0,17352.5,1041.15,1.0,318.0,347050.0,170370.0,1388200.0,832920.0,103821.24351340148,-138820.0,0.0,176680.0
1031593,0.0,0.0,2257.92,90.3168,0.0,0.0,0.0,0.0,1.0,114.0,13440.0,24960.0,37632.0,15052.8,11289.6,-3763.2,0.0,-11520.0
1031896,0.0,0.0,0.0,0.0,43159.5,2589.57,0.0,0.0,1.0,937.0,62550.0,116760.0,143865.0,71932.5,28773.0,-14386.5,0.0,-54210.0
1032344,0.0,0.0,0.0,0.0,86112.0,5166.72,0.0,0.0,1.0,649.0,73600.0,66240.0,287040.0,172224.0,114816.0,-28704.0,0.0,7360.0
1032471,852.0,68.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,401.0,8520.0,7810.0,41748.0,29223.6,8349.6,-4174.8,0.0,710.0
1032541,0.0,0.0,63580.8,2543.232,0.0,0.0,0.0,0.0,1.0,709.0,171840.0,332940.0,635808.0,381484.8,317904.0,-63580.8,0.0,-161100.0
1032632,23880.0,1910.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,653.0,238800.0,349245.0,214920.0,107460.0,64476.0,-21492.0,0.0,-110445.0
1032770,0.0,0.0,0.0,0.0,200928.0,12055.68,0.0,0.0,1.0,525.0,291200.0,141050.0,669760.0,205720.53827493262,66976.0,-66976.0,0.0,150150.0
1032874,0.0,0.0,0.0,0.0,13365.0,801.9,0.0,0.0,1.0,625.0,29700.0,26730.0,44550.0,26730.0,22275.0,-4455.0,0.0,2970.0
1033259,0.0,0.0,0.0,0.0,70776.0,4246.56,0.0,0.0,1.0,72.0,58980.0,24575.0,235920.0,94368.0,23592.0,-23592.0,0.0,34405.0
1033687,29070.0,2325.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,290700.0,142120.0,116280.0,58140.0,23256.0,-11628.0,0.0,148580.0
1033936,0.0,0.0,0.0,0.0,0.0,0.0,2975.0,178.5,1.0,969.0,59500.0,58310.0,279650.0,111860.0,55930.0,-27965.0,0.0,1190.0
1034070,1652.0,132.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,818.0,16520.0,6195.0,82600.0,33040.0,8260.0,-8260.0,0.0,10325.0
1034142,0.0,0.0,0.0,0.0,61992.0,3719.52,0.0,0.0,1.0,487.0,114800.0,54530.0,206640.0,103320.0,41328.0,-20664.0,0.0,60270.0
1034267,0.0,0.0,0.0,0.0,0.0,0.0,5943.6,356.616,1.0,519.0,198120.0,285750.0,891540.0,445770.0,89154.0,-89154.0,0.0,-87630.0
1034443,0.0,0.0,0.0,0.0,0.0,0.0,2174.4,130.464,1.0,395.0,108720.0,52850.0,76104.0,45662.4,7610.4,-7610.4,0.0,55870.0
