ID,year,population,allmoney,debt,income,mainincome,profit,rawprofit,tax,ownervalue
5999564,2016.0,331.0,2800.0,1225.0,13720.0,5488.0,2744.0,1372.0,8232.0,1575.0
5999564,2017.0,776.0,6300.0,8925.0,29610.0,11844.0,8883.0,11844.0,11844.0,-2625.0
5999569,2015.0,913.0,179850.0,176580.0,197835.0,158268.0,19783.5,59350.5,39567.0,3270.0
5999569,2016.0,895.0,39240.0,17985.0,192276.0,76910.4,76910.4,19227.6,76910.4,21255.0
5999569,2017.0,35.0,212550.0,313920.0,956475.0,382590.0,286942.5,95647.5,573885.0,-101370.0
5999570,2015.0,22.0,51600.0,22575.0,196080.0,78432.0,39216.0,78432.0,117648.0,29025.0
5999570,2016.0,837.0,161250.0,77400.0,693375.0,277350.0,69337.5,277350.0,277350.0,83850.0
5999570,2017.0,511.0,116100.0,109650.0,174150.0,121905.0,87075.0,52245.0,69660.0,6450.0
5999573,2015.0,631.0,240240.0,353430.0,24024.0,19219.2,4804.8,9609.6,,-113190.0
5999573,2016.0,465.0,323400.0,478170.0,161700.0,80850.0,64680.0,16170.0,97020.0,-154770.0
5999573,2017.0,771.0,207900.0,101640.0,665280.0,266112.0,266112.0,0.0,133056.0,106260.0
5999574,2015.0,996.0,400320.0,783960.0,400320.0,160128.0,160128.0,120096.0,80064.0,-383640.0
5999574,2016.0,542.0,542100.0,533760.0,433680.0,303576.0,130104.0,130104.0,173472.0,8340.0
5999574,2017.0,818.0,583800.0,1150920.0,525420.0,367794.0,210168.0,52542.0,315252.0,-567120.0
5999575,2015.0,262.0,337320.0,655900.0,67464.0,47224.8,20239.2,26985.6,40478.4,-318580.0
5999575,2016.0,621.0,468500.0,688695.0,46850.0,37480.0,4685.0,0.0,18740.0,-220195.0
5999575,2017.0,634.0,206140.0,295155.0,474122.0,331885.4,189648.8,189648.8,189648.8,-89015.0
5999576,2015.0,457.0,119400.0,117410.0,143280.0,85968.0,71640.0,42984.0,85968.0,1990.0
5999576,2016.0,979.0,127360.0,250740.0,636800.0,509440.0,127360.0,191040.0,382080.0,-123380.0
5999576,2017.0,993.0,67660.0,98505.0,67660.0,40596.0,20298.0,13532.0,40596.0,-30845.0
5999581,2015.0,867.0,123600.0,119480.0,494400.0,395520.0,49440.0,98880.0,296640.0,4120.0
5999581,2016.0,487.0,90640.0,129780.0,117832.0,94265.6,47132.8,35349.6,23566.4,-39140.0
5999581,2017.0,833.0,247200.0,243080.0,271920.0,217536.0,135960.0,108768.0,163152.0,4120.0
5999582,2015.0,70.0,64080.0,28035.0,179424.0,107654.4,89712.0,-17942.4,0.0,36045.0
5999582,2016.0,164.0,360450.0,704880.0,1117395.0,558697.5,111739.5,446958.0,223479.0,-344430.0
5999582,2017.0,870.0,240300.0,116145.0,288360.0,115344.0,144180.0,0.0,115344.0,124155.0
5999586,2015.0,603.0,38400.0,71680.0,103680.0,82944.0,41472.0,41472.0,,-33280.0
5999586,2016.0,632.0,10240.0,,44032.0,26419.2,13209.6,13209.6,8806.4,-5120.0
5999586,2017.0,268.0,25600.0,46080.0,35840.0,14336.0,10752.0,3584.0,7168.0,-20480.0
5999587,2015.0,721.0,123480.0,176400.0,74088.0,51861.6,29635.2,0.0,14817.6,-52920.0
5999587,2016.0,212.0,47040.0,41160.0,84672.0,67737.6,33868.8,0.0,50803.2,5880.0
5999587,2017.0,193.0,264600.0,129360.0,449820.0,314874.0,44982.0,0.0,269892.0,135240.0
5999588,2015.0,317.0,137700.0,66555.0,13770.0,5508.0,4131.0,-1377.0,0.0,71145.0
5999588,2016.0,121.0,146880.0,284580.0,14688.0,10281.6,1468.8,1468.8,5875.2,-137700.0
5999588,2017.0,699.0,156060.0,302940.0,109242.0,76469.4,43696.8,-10924.2,0.0,-146880.0
5999589,2015.0,873.0,135520.0,254100.0,94864.0,75891.2,9486.4,18972.8,56918.4,-118580.0
5999589,2016.0,361.0,381150.0,372680.0,1448370.0,1013859.0,,-144837.0,0.0,8470.0
5999589,2017.0,625.0,84700.0,152460.0,101640.0,71148.0,50820.0,20328.0,60984.0,-67760.0
5999591,2015.0,296.0,132750.0,129800.0,119475.0,83632.5,59737.5,-11947.5,0.0,2950.0
5999591,2016.0,211.0,188800.0,185850.0,887360.0,443680.0,177472.0,266208.0,177472.0,2950.0
5999591,2017.0,415.0,200600.0,296475.0,300900.0,150450.0,30090.0,30090.0,60180.0,-95875.0
5999592,2015.0,298.0,38240.0,57360.0,160608.0,112425.6,32121.6,32121.6,32121.6,-19120.0
5999592,2016.0,562.0,114720.0,105160.0,481824.0,240912.0,96364.8,96364.8,96364.8,9560.0
5999592,2017.0,108.0,191200.0,181640.0,325040.0,162520.0,65008.0,-32504.0,0.0,9560.0
5999595,2015.0,450.0,66000.0,30800.0,26400.0,10560.0,5280.0,5280.0,15840.0,35200.0
5999595,2016.0,289.0,211200.0,103400.0,316800.0,158400.0,95040.0,95040.0,190080.0,107800.0
5999595,2017.0,567.0,74800.0,35200.0,29920.0,14960.0,8976.0,8976.0,17952.0,39600.0
5999600,2015.0,174.0,23000.0,17250.0,85100.0,34040.0,25530.0,0.0,51060.0,5750.0
5999600,2016.0,573.0,115000.0,54625.0,253000.0,202400.0,50600.0,25300.0,101200.0,60375.0
5999600,2017.0,109.0,138000.0,198375.0,372600.0,260820.0,74520.0,0.0,223560.0,-60375.0
5999605,2015.0,820.0,12000.0,17250.0,4800.0,2880.0,1440.0,1440.0,960.0,-5250.0
5999605,2016.0,992.0,19500.0,38000.0,97500.0,48750.0,39000.0,9750.0,39000.0,-18500.0
5999605,2017.0,140.0,21000.0,10250.0,39900.0,23940.0,19950.0,11970.0,23940.0,10750.0
5999607,2015.0,713.0,37360.0,49035.0,48568.0,29140.8,4856.8,0.0,19427.2,-11675.0
5999607,2016.0,479.0,93400.0,88730.0,,141968.0,88730.0,53238.0,35492.0,4670.0
5999607,2017.0,493.0,28020.0,35025.0,120486.0,48194.4,12048.6,12048.6,48194.4,-7005.0
5999610,2015.0,173.0,1300.0,1755.0,2210.0,1768.0,221.0,884.0,1326.0,-455.0
5999610,2016.0,325.0,780.0,1300.0,1950.0,780.0,780.0,195.0,,-520.0
5999610,2017.0,316.0,4550.0,4420.0,14105.0,5642.0,7052.5,4231.5,2821.0,130.0
5999611,2015.0,796.0,2880.0,2160.0,6624.0,5299.2,3312.0,2649.6,3974.4,720.0
5999611,2016.0,569.0,8640.0,14400.0,28512.0,14256.0,2851.2,-2851.2,0.0,-5760.0
5999611,2017.0,464.0,21600.0,20160.0,71280.0,35640.0,21384.0,21384.0,42768.0,1440.0
5999613,2015.0,646.0,180360.0,86840.0,378756.0,189378.0,189378.0,0.0,227253.6,93520.0
5999613,,859.0,133600.0,190380.0,93520.0,37408.0,9352.0,37408.0,56112.0,-56780.0
5999613,2017.0,932.0,73480.0,133600.0,249832.0,199865.6,24983.2,-24983.2,0.0,-60120.0
5999614,2015.0,280.0,405600.0,199680.0,121680.0,48672.0,24336.0,24336.0,24336.0,205920.0
5999614,2016.0,852.0,174720.0,168480.0,594048.0,,178214.4,118809.6,118809.6,6240.0
5999614,2017.0,169.0,93600.0,87360.0,430560.0,344448.0,215280.0,0.0,172224.0,6240.0
5999615,2015.0,53.0,183750.0,175000.0,220500.0,154350.0,88200.0,88200.0,132300.0,8750.0
5999615,2016.0,525.0,210000.0,301875.0,798000.0,399000.0,399000.0,319200.0,478800.0,-91875.0
5999615,2017.0,425.0,236250.0,113750.0,803250.0,321300.0,321300.0,80325.0,481950.0,122500.0
5999618,2015.0,529.0,89760.0,168300.0,394944.0,276460.8,39494.4,0.0,236966.4,-78540.0
5999618,2016.0,629.0,201960.0,98175.0,100980.0,60588.0,40392.0,-10098.0,0.0,103785.0
5999618,2017.0,557.0,168300.0,244035.0,538560.0,323136.0,53856.0,53856.0,107712.0,-75735.0
5999620,2015.0,79.0,61180.0,78660.0,275310.0,165186.0,27531.0,-27531.0,0.0,-17480.0
5999620,2016.0,581.0,349600.0,681720.0,1643120.0,985872.0,657248.0,657248.0,328624.0,-332120.0
5999620,2017.0,247.0,235980.0,227240.0,1061910.0,530955.0,530955.0,106191.0,637146.0,8740.0
5999621,2015.0,815.0,68760.0,32470.0,13752.0,6876.0,2750.4,2750.4,5500.8,36290.0
5999621,2016.0,771.0,133700.0,64940.0,574910.0,459928.0,57491.0,172473.0,114982.0,68760.0
5999621,2017.0,631.0,30560.0,26740.0,137520.0,96264.0,27504.0,-13752.0,0.0,3820.0
5999622,2015.0,554.0,23760.0,17820.0,109296.0,87436.8,32788.8,43718.4,43718.4,5940.0
5999622,2016.0,93.0,118800.0,112860.0,23760.0,14256.0,4752.0,2376.0,,5940.0
5999622,2017.0,339.0,178200.0,172260.0,891000.0,356400.0,178200.0,178200.0,534600.0,5940.0
5999624,2015.0,168.0,15240.0,5715.0,42672.0,25603.2,4267.2,12801.6,8534.4,9525.0
5999624,2016.0,421.0,38100.0,51435.0,160020.0,112014.0,16002.0,48006.0,32004.0,-13335.0
5999624,2017.0,381.0,22860.0,38100.0,114300.0,,57150.0,11430.0,22860.0,-15240.0
5999626,2015.0,196.0,4510.0,0.0,12628.0,7576.8,2525.6,5051.2,5051.2,4510.0
5999626,2016.0,280.0,27060.0,11275.0,56826.0,45460.8,28413.0,-5682.6,0.0,15785.0
5999626,2017.0,80.0,40590.0,36080.0,194832.0,136382.4,97416.0,0.0,116899.2,4510.0
5999629,2015.0,324.0,62140.0,86040.0,99424.0,39769.6,29827.2,0.0,39769.6,-23900.0
5999629,2016.0,701.0,66920.0,62140.0,254296.0,152577.6,50859.2,25429.6,50859.2,4780.0
5999629,2017.0,849.0,143400.0,138620.0,473220.0,331254.0,94644.0,94644.0,283932.0,4780.0
5999631,2015.0,428.0,36800.0,33120.0,117760.0,58880.0,11776.0,-11776.0,0.0,3680.0
5999631,2016.0,282.0,80960.0,38640.0,105248.0,42099.2,42099.2,,21049.6,42320.0
5999631,2017.0,662.0,44160.0,60720.0,13248.0,10598.4,2649.6,3974.4,7948.8,-16560.0
5999634,2015.0,921.0,177600.0,340400.0,266400.0,186480.0,26640.0,106560.0,159840.0,-162800.0
5999634,2016.0,26.0,103600.0,48100.0,31080.0,24864.0,9324.0,6216.0,6216.0,55500.0
5999634,2017.0,585.0,236800.0,458800.0,947200.0,568320.0,284160.0,94720.0,568320.0,-222000.0
5999635,2015.0,288.0,7370.0,0.0,36850.0,25795.0,3685.0,11055.0,7370.0,7370.0
5999635,2016.0,746.0,58960.0,25795.0,224048.0,112024.0,112024.0,-22404.8,,33165.0
5999635,2017.0,542.0,66330.0,58960.0,291852.0,116740.8,29185.2,-29185.2,0.0,7370.0
5999636,2015.0,578.0,3420.0,4845.0,16074.0,8037.0,4822.2,0.0,3214.8,-1425.0
5999636,2016.0,40.0,1900.0,855.0,9310.0,6517.0,931.0,1862.0,5586.0,1045.0
5999636,2017.0,59.0,6270.0,9120.0,2508.0,2006.4,501.6,-250.8,0.0,-2850.0
5999638,2015.0,845.0,15920.0,13930.0,50944.0,20377.6,15283.2,0.0,10188.8,1990.0
5999638,2016.0,211.0,11940.0,4975.0,31044.0,15522.0,12417.6,9313.2,18626.4,6965.0
5999638,2017.0,265.0,39800.0,18905.0,75620.0,37810.0,37810.0,22686.0,45372.0,20895.0
5999639,2015.0,31.0,30940.0,44625.0,27846.0,19492.2,5569.2,0.0,5569.2,-13685.0
5999639,2016.0,609.0,16660.0,7735.0,28322.0,19825.4,5664.4,2832.2,16993.2,8925.0
5999639,2017.0,80.0,89250.0,176120.0,80325.0,56227.5,32130.0,-8032.5,0.0,-86870.0
5999642,2015.0,916.0,223160.0,322785.0,424004.0,212002.0,169601.6,0.0,84800.8,-99625.0
5999642,2016.0,898.0,255040.0,123535.0,688608.0,413164.8,275443.2,137721.6,137721.6,131505.0
5999642,2017.0,133.0,143460.0,67745.0,315612.0,189367.2,94683.6,-31561.2,0.0,75715.0
5999644,2015.0,504.0,108000.0,158400.0,507600.0,304560.0,203040.0,152280.0,101520.0,-50400.0
5999644,2016.0,593.0,76800.0,74400.0,23040.0,16128.0,6912.0,2304.0,9216.0,2400.0
5999644,2017.0,170.0,163200.0,241200.0,212160.0,84864.0,21216.0,21216.0,42432.0,-78000.0
5999645,2015.0,567.0,52100.0,93780.0,197980.0,118788.0,59394.0,39596.0,39596.0,-41680.0
5999645,2016.0,923.0,114620.0,109410.0,481404.0,240702.0,96280.8,192561.6,288842.4,5210.0
5999645,2017.0,658.0,125040.0,239660.0,625200.0,437640.0,187560.0,62520.0,375120.0,-114620.0
5999646,2015.0,337.0,41850.0,50220.0,8370.0,3348.0,4185.0,3348.0,1674.0,
5999646,2016.0,878.0,251100.0,121365.0,276210.0,110484.0,55242.0,27621.0,165726.0,129735.0
5999646,2017.0,254.0,58590.0,50220.0,123039.0,,12303.9,12303.9,24607.8,8370.0
5999647,2015.0,62.0,172200.0,252150.0,396060.0,158424.0,79212.0,79212.0,237636.0,-79950.0
5999647,2016.0,562.0,61500.0,28700.0,252150.0,100860.0,75645.0,-25215.0,0.0,32800.0
5999647,2017.0,103.0,262400.0,516600.0,839680.0,671744.0,167936.0,,167936.0,-254200.0
5999651,2015.0,721.0,364400.0,177645.0,72880.0,29152.0,7288.0,0.0,14576.0,186755.0
5999651,2016.0,186.0,163980.0,232305.0,491940.0,344358.0,245970.0,147582.0,196776.0,-68325.0
5999651,2017.0,391.0,455500.0,446390.0,1822000.0,1457600.0,546600.0,546600.0,728800.0,9110.0
5999654,2015.0,594.0,41920.0,60915.0,188640.0,132048.0,18864.0,37728.0,37728.0,-18995.0
5999654,2016.0,370.0,58950.0,28820.0,235800.0,141480.0,70740.0,47160.0,94320.0,30130.0
5999654,2017.0,702.0,52400.0,,57640.0,40348.0,17292.0,11528.0,23056.0,1310.0
5999655,2015.0,40.0,17190.0,15280.0,,28363.5,28363.5,0.0,22690.8,1910.0
5999655,2016.0,29.0,19100.0,17190.0,42020.0,25212.0,16808.0,8404.0,25212.0,1910.0
5999655,2017.0,147.0,105050.0,206280.0,252120.0,100848.0,25212.0,50424.0,50424.0,-101230.0
5999656,2015.0,911.0,48000.0,45600.0,216000.0,86400.0,,0.0,43200.0,2400.0
5999656,2016.0,386.0,24000.0,32400.0,79200.0,47520.0,15840.0,-7920.0,0.0,-8400.0
5999656,2017.0,614.0,28800.0,52800.0,11520.0,8064.0,4608.0,4608.0,6912.0,-24000.0
5999662,2015.0,97.0,110400.0,53360.0,231840.0,162288.0,69552.0,69552.0,46368.0,57040.0
5999662,2016.0,930.0,80960.0,38640.0,323840.0,129536.0,64768.0,97152.0,64768.0,42320.0
5999662,2017.0,857.0,132480.0,257600.0,556416.0,222566.4,278208.0,166924.8,222566.4,-125120.0
5999663,2015.0,69.0,73440.0,35700.0,51408.0,41126.4,25704.0,15422.4,20563.2,37740.0
5999663,2016.0,429.0,102000.0,99960.0,112200.0,44880.0,56100.0,44880.0,67320.0,2040.0
5999663,2017.0,759.0,44880.0,85680.0,175032.0,87516.0,70012.8,-17503.2,0.0,-40800.0
5999664,2015.0,891.0,272720.0,267850.0,545440.0,381808.0,218176.0,54544.0,218176.0,4870.0
5999664,2016.0,747.0,73050.0,102270.0,73050.0,51135.0,29220.0,0.0,43830.0,-29220.0
5999664,2017.0,460.0,233760.0,343335.0,420768.0,294537.6,84153.6,126230.4,84153.6,-109575.0
5999665,2015.0,485.0,97440.0,133980.0,116928.0,46771.2,35078.4,0.0,46771.2,-36540.0
5999665,2016.0,691.0,97440.0,44660.0,204624.0,163699.2,20462.4,20462.4,81849.6,52780.0
5999665,2017.0,909.0,40600.0,16240.0,125860.0,75516.0,12586.0,25172.0,50344.0,24360.0
5999667,2015.0,296.0,3960.0,7260.0,396.0,198.0,158.4,118.8,237.6,-3300.0
5999667,2016.0,699.0,12870.0,12540.0,30888.0,21621.6,6177.6,,12355.2,330.0
5999667,2017.0,972.0,23100.0,34155.0,103950.0,62370.0,10395.0,31185.0,41580.0,-11055.0
5999668,2015.0,370.0,183000.0,176900.0,420900.0,210450.0,42090.0,126270.0,84180.0,6100.0
5999668,2016.0,179.0,201300.0,292800.0,905850.0,543510.0,90585.0,362340.0,543510.0,-91500.0
5999668,2017.0,881.0,73200.0,134200.0,183000.0,128100.0,54900.0,54900.0,36600.0,-61000.0
5999670,2015.0,814.0,59200.0,86025.0,41440.0,33152.0,8288.0,16576.0,8288.0,-26825.0
5999670,2016.0,85.0,33300.0,62900.0,83250.0,49950.0,8325.0,-8325.0,0.0,-29600.0
5999670,2017.0,726.0,37000.0,52725.0,185000.0,74000.0,74000.0,37000.0,111000.0,-15725.0
5999671,2015.0,755.0,160050.0,155200.0,800250.0,400125.0,240075.0,80025.0,320100.0,4850.0
5999671,2016.0,941.0,291000.0,429225.0,727500.0,436500.0,218250.0,291000.0,436500.0,-138225.0
5999671,2017.0,288.0,189150.0,92150.0,889005.0,711204.0,355602.0,0.0,177801.0,97000.0
5999672,2015.0,478.0,166320.0,243540.0,814968.0,407484.0,162993.6,81496.8,488980.8,-77220.0
5999672,2016.0,749.0,178200.0,174240.0,,513216.0,192456.0,128304.0,128304.0,3960.0
5999672,2017.0,954.0,316800.0,469260.0,918720.0,734976.0,367488.0,0.0,183744.0,-152460.0
5999676,,790.0,189090.0,91680.0,264726.0,105890.4,79417.8,0.0,105890.4,97410.0
5999676,2016.0,944.0,137520.0,131790.0,288792.0,115516.8,115516.8,115516.8,115516.8,5730.0
5999676,2017.0,610.0,74490.0,68760.0,,107265.6,13408.2,53632.8,80449.2,5730.0
5999677,2015.0,88.0,72540.0,96720.0,340938.0,272750.4,68187.6,68187.6,136375.2,-24180.0
5999677,2016.0,394.0,322400.0,471510.0,1612000.0,1289600.0,644800.0,0.0,644800.0,-149110.0
5999677,2017.0,829.0,354640.0,173290.0,922064.0,553238.4,92206.4,92206.4,184412.8,181350.0
5999680,2015.0,834.0,126720.0,59400.0,215424.0,150796.8,86169.6,0.0,86169.6,67320.0
5999680,2016.0,316.0,71280.0,95040.0,21384.0,17107.2,8553.6,-2138.4,0.0,-23760.0
5999680,2017.0,407.0,316800.0,308880.0,760320.0,608256.0,304128.0,228096.0,304128.0,7920.0
5999682,2015.0,192.0,312750.0,617160.0,750600.0,300240.0,150120.0,75060.0,300240.0,-304410.0
5999682,2016.0,309.0,333600.0,164715.0,233520.0,93408.0,93408.0,70056.0,140112.0,168885.0
5999682,2017.0,458.0,354450.0,700560.0,425340.0,255204.0,127602.0,0.0,170136.0,-346110.0
5999684,2015.0,415.0,,76545.0,190512.0,114307.2,38102.4,-19051.2,0.0,82215.0
5999684,2016.0,116.0,340200.0,669060.0,1054620.0,527310.0,527310.0,0.0,632772.0,-328860.0
5999684,2017.0,706.0,272160.0,532980.0,1333584.0,800150.4,266716.8,400075.2,266716.8,-260820.0
5999687,2015.0,655.0,48400.0,21175.0,222640.0,89056.0,66792.0,22264.0,133584.0,27225.0
5999687,2016.0,34.0,108900.0,102850.0,424710.0,339768.0,127413.0,0.0,254826.0,6050.0
5999687,2017.0,93.0,60500.0,27225.0,18150.0,7260.0,7260.0,7260.0,10890.0,33275.0
5999691,2015.0,115.0,101340.0,191420.0,273618.0,136809.0,82085.4,0.0,109447.2,-90080.0
5999691,2016.0,354.0,78820.0,73190.0,55174.0,22069.6,27587.0,5517.4,22069.6,5630.0
5999691,2017.0,615.0,90080.0,84450.0,225200.0,90080.0,90080.0,67560.0,135120.0,5630.0
5999692,2015.0,680.0,108800.0,51000.0,130560.0,91392.0,65280.0,26112.0,78336.0,57800.0
5999692,2016.0,79.0,170000.0,244800.0,850000.0,595000.0,170000.0,0.0,170000.0,-74800.0
5999692,2017.0,991.0,81600.0,112200.0,97920.0,48960.0,9792.0,9792.0,19584.0,-30600.0
5999693,2015.0,343.0,3620.0,3620.0,7240.0,5792.0,724.0,724.0,2896.0,0.0
5999693,2016.0,200.0,18100.0,8145.0,83260.0,58282.0,16652.0,8326.0,33304.0,9955.0
5999693,2017.0,468.0,5430.0,7240.0,16290.0,11403.0,3258.0,-1629.0,0.0,-1810.0
5999694,2015.0,276.0,30560.0,26740.0,131408.0,105126.4,39422.4,52563.2,26281.6,3820.0
5999694,2016.0,145.0,38200.0,17190.0,126060.0,88242.0,12606.0,12606.0,50424.0,21010.0
5999694,2017.0,866.0,22920.0,38200.0,2292.0,1604.4,1146.0,916.8,916.8,-15280.0
5999695,2015.0,590.0,91200.0,131100.0,282720.0,141360.0,141360.0,28272.0,169632.0,-39900.0
5999695,2016.0,976.0,197600.0,193800.0,138320.0,69160.0,55328.0,0.0,82992.0,3800.0
5999695,2017.0,41.0,159600.0,311600.0,223440.0,89376.0,22344.0,0.0,89376.0,-152000.0
5999696,2015.0,529.0,8280.0,8280.0,13248.0,6624.0,2649.6,-1324.8,0.0,0.0
5999696,2016.0,983.0,41400.0,18630.0,66240.0,39744.0,13248.0,26496.0,26496.0,22770.0
5999696,2017.0,859.0,37260.0,33120.0,122958.0,73774.8,36887.4,36887.4,24591.6,4140.0
5999698,2015.0,51.0,95520.0,91540.0,277008.0,138504.0,55401.6,-27700.8,0.0,3980.0
5999698,2016.0,304.0,27860.0,11940.0,5572.0,3900.4,2228.8,0.0,2228.8,15920.0
5999698,2017.0,196.0,31840.0,13930.0,66864.0,53491.2,20059.2,-6686.4,0.0,17910.0
5999700,2015.0,683.0,218680.0,105435.0,656040.0,524832.0,328020.0,262416.0,393624.0,113245.0
5999700,2016.0,91.0,62480.0,54670.0,181192.0,126834.4,90596.0,36238.4,36238.4,7810.0
5999700,,89.0,351450.0,515460.0,1581525.0,632610.0,790762.5,-158152.5,0.0,-164010.0
5999703,2015.0,465.0,33480.0,16275.0,120528.0,72316.8,48211.2,0.0,48211.2,17205.0
5999703,2016.0,823.0,60450.0,89280.0,157170.0,78585.0,15717.0,0.0,31434.0,-28830.0
5999703,2017.0,446.0,26040.0,25110.0,117180.0,82026.0,23436.0,35154.0,23436.0,930.0
5999704,2015.0,900.0,267600.0,129340.0,1177440.0,824208.0,470976.0,0.0,470976.0,138260.0
5999704,2016.0,349.0,392480.0,191780.0,196240.0,117744.0,39248.0,39248.0,78496.0,200700.0
5999704,2017.0,981.0,428160.0,838480.0,299712.0,239769.6,89913.6,0.0,179827.2,-410320.0
5999706,2015.0,186.0,224640.0,219960.0,381888.0,229132.8,190944.0,76377.6,229132.8,4680.0
5999706,2016.0,108.0,304200.0,449280.0,1003860.0,501930.0,200772.0,200772.0,401544.0,-145080.0
5999706,2017.0,168.0,327600.0,322920.0,655200.0,458640.0,262080.0,-65520.0,0.0,4680.0
5999707,2015.0,239.0,208120.0,101695.0,541112.0,216444.8,108222.4,54111.2,324667.2,106425.0
5999707,2016.0,480.0,113520.0,163185.0,351912.0,175956.0,105573.6,35191.2,70382.4,-49665.0
5999707,2017.0,153.0,122980.0,236500.0,541112.0,324667.2,270556.0,0.0,108222.4,-113520.0
5999708,2015.0,945.0,83500.0,75150.0,225450.0,112725.0,45090.0,22545.0,90180.0,8350.0
5999708,2016.0,415.0,125250.0,233800.0,250500.0,175350.0,100200.0,-25050.0,0.0,-108550.0
5999708,2017.0,678.0,100200.0,45925.0,160320.0,96192.0,80160.0,16032.0,32064.0,54275.0
5999709,2015.0,465.0,407160.0,199665.0,1425060.0,570024.0,427518.0,285012.0,855036.0,207495.0
5999709,2016.0,538.0,548100.0,810405.0,767340.0,537138.0,230202.0,0.0,153468.0,-262305.0
5999709,2017.0,859.0,352350.0,172260.0,1057050.0,739935.0,422820.0,105705.0,211410.0,180090.0
5999710,2015.0,557.0,39280.0,34370.0,66776.0,46743.2,33388.0,20032.8,40065.6,4910.0
5999710,,79.0,44190.0,78560.0,167922.0,,67168.8,0.0,33584.4,-34370.0
5999710,2017.0,331.0,39280.0,17185.0,90344.0,72275.2,36137.6,9034.4,18068.8,22095.0
5999713,2015.0,623.0,398700.0,194920.0,1235970.0,494388.0,494388.0,247194.0,494388.0,203780.0
5999713,2016.0,993.0,708800.0,1049910.0,354400.0,248080.0,141760.0,0.0,70880.0,-341110.0
5999713,2017.0,223.0,451860.0,664500.0,948906.0,379562.4,379562.4,189781.2,569343.6,-212640.0
5999714,2015.0,568.0,61560.0,84645.0,221616.0,88646.4,66484.8,22161.6,132969.6,-23085.0
5999714,2016.0,306.0,128250.0,61560.0,602775.0,361665.0,180832.5,241110.0,361665.0,66690.0
5999714,2017.0,746.0,123120.0,117990.0,295488.0,118195.2,29548.8,-29548.8,0.0,5130.0
5999716,2015.0,923.0,192640.0,185760.0,269696.0,161817.6,134848.0,-26969.6,0.0,6880.0
5999716,2016.0,384.0,275200.0,268320.0,1238400.0,743040.0,619200.0,371520.0,743040.0,6880.0
5999716,2017.0,406.0,309600.0,151360.0,309600.0,123840.0,92880.0,61920.0,185760.0,158240.0
5999718,2015.0,412.0,157500.0,233100.0,252000.0,176400.0,50400.0,100800.0,151200.0,-75600.0
5999718,2016.0,832.0,67200.0,32550.0,181440.0,72576.0,18144.0,18144.0,36288.0,34650.0
5999718,2017.0,97.0,178500.0,176400.0,374850.0,224910.0,74970.0,-37485.0,0.0,2100.0
5999719,2015.0,676.0,28400.0,34080.0,53960.0,37772.0,21584.0,5396.0,32376.0,-5680.0
5999719,2016.0,779.0,68160.0,62480.0,88608.0,35443.2,35443.2,35443.2,17721.6,5680.0
5999719,2017.0,92.0,39760.0,68160.0,71568.0,42940.8,35784.0,0.0,42940.8,-28400.0
5999721,2015.0,272.0,52200.0,99180.0,182700.0,146160.0,73080.0,54810.0,36540.0,-46980.0
5999721,2016.0,473.0,86130.0,125280.0,8613.0,6890.4,861.3,861.3,1722.6,-39150.0
5999721,2017.0,879.0,125280.0,184005.0,425952.0,212976.0,170380.8,0.0,170380.8,-58725.0
5999722,2015.0,621.0,281700.0,137720.0,1126800.0,788760.0,225360.0,338040.0,676080.0,143980.0
5999722,2016.0,926.0,125200.0,59470.0,413160.0,247896.0,165264.0,82632.0,247896.0,65730.0
5999722,2017.0,871.0,137720.0,197190.0,192808.0,77123.2,38561.6,19280.8,115684.8,-59470.0
5999723,2015.0,468.0,15210.0,29640.0,24336.0,14601.6,9734.4,2433.6,9734.4,-14430.0
5999723,2016.0,439.0,5460.0,10140.0,12558.0,10046.4,5023.2,0.0,5023.2,-4680.0
5999723,2017.0,994.0,11700.0,11310.0,38610.0,15444.0,11583.0,-3861.0,0.0,390.0
5999727,2015.0,405.0,88760.0,171180.0,44380.0,26628.0,4438.0,-4438.0,0.0,-82420.0
5999727,2016.0,584.0,50720.0,71325.0,136944.0,109555.2,13694.4,41083.2,27388.8,-20605.0
5999727,2017.0,783.0,28530.0,38040.0,128385.0,77031.0,12838.5,51354.0,77031.0,-9510.0
5999728,2015.0,561.0,14040.0,19890.0,49140.0,24570.0,14742.0,0.0,29484.0,-5850.0
5999728,2016.0,203.0,21840.0,42120.0,91728.0,36691.2,18345.6,27518.4,18345.6,-20280.0
5999728,2017.0,924.0,24960.0,48360.0,107328.0,85862.4,42931.2,42931.2,42931.2,-23400.0
5999729,2015.0,105.0,126700.0,235300.0,253400.0,126700.0,25340.0,0.0,50680.0,-108600.0
5999729,2016.0,341.0,135750.0,253400.0,434400.0,217200.0,43440.0,86880.0,86880.0,-117650.0
5999729,2017.0,340.0,434400.0,638025.0,1520400.0,1064280.0,304080.0,608160.0,608160.0,-203625.0
5999730,2015.0,324.0,12600.0,12000.0,56700.0,28350.0,5670.0,17010.0,11340.0,600.0
5999730,2016.0,954.0,24000.0,11700.0,52800.0,36960.0,15840.0,10560.0,31680.0,12300.0
5999730,2017.0,955.0,21600.0,31500.0,60480.0,24192.0,24192.0,12096.0,36288.0,-9900.0
5999732,2015.0,205.0,120770.0,55740.0,144924.0,57969.6,28984.8,14492.4,28984.8,65030.0
