ID,year,zqlimit,zqcost,gqlimit,gqcost,nbmylimit,nbmycost,xmzclimit,xmzccost
5991518,2015.0,0.0,0.0,0.0,0.0,384.0,23.04,0.0,0.0
5991518,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.54
5991518,2017.0,160.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0
5991519,2015.0,0.0,0.0,12012.0,480.48,0.0,0.0,0.0,0.0
5991519,2016.0,0.0,0.0,14586.0,583.44,0.0,0.0,0.0,0.0
5991519,2017.0,0.0,0.0,0.0,0.0,9652.5,579.15,0.0,0.0
5991521,2015.0,34860.0,2788.8,0.0,0.0,0.0,0.0,0.0,0.0
5991521,2016.0,0.0,0.0,32868.0,1314.72,0.0,0.0,0.0,0.0
5991521,2017.0,53120.0,4249.6,0.0,0.0,0.0,0.0,0.0,
5991523,2015.0,0.0,0.0,0.0,0.0,228672.0,13720.32,0.0,0.0
5991523,2016.0,0.0,0.0,0.0,0.0,41923.2,2515.3920000000003,0.0,0.0
5991523,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4764.0,285.84
5991528,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.98
5991528,2016.0,990.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0
5991528,2017.0,3300.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
5991530,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,496.8,29.808000000000003
5991530,2016.0,0.0,0.0,9936.0,397.44,0.0,0.0,0.0,0.0
5991530,2017.0,0.0,0.0,910.8,36.431999999999995,0.0,0.0,0.0,0.0
5991532,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,127.44
5991532,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.0,113.28
5991532,2017.0,6018.0,481.44,0.0,0.0,0.0,0.0,0.0,0.0
5991534,2015.0,22725.0,1818.0,0.0,0.0,0.0,0.0,0.0,0.0
5991534,2016.0,0.0,0.0,0.0,0.0,170164.8,10209.888,0.0,0.0
5991534,2017.0,0.0,0.0,0.0,0.0,15453.0,927.18,0.0,0.0
5991536,2015.0,5504.0,440.32,0.0,0.0,0.0,0.0,0.0,0.0
5991536,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4953.6,297.216
5991536,2017.0,27520.0,2201.6,,0.0,0.0,0.0,0.0,0.0
5991537,2015.0,0.0,0.0,0.0,0.0,72072.0,4324.32,0.0,0.0
5991537,2016.0,0.0,0.0,0.0,0.0,443520.0,26611.2,0.0,0.0
5991537,2017.0,0.0,0.0,0.0,0.0,53460.0,3207.6,0.0,0.0
5991539,2015.0,4380.0,350.4,0.0,0.0,0.0,0.0,0.0,0.0
5991539,2016.0,0.0,0.0,17870.4,714.816,0.0,0.0,0.0,0.0
5991539,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.6,294.336
5991541,2015.0,705.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0
5991541,2016.0,0.0,0.0,1269.0,50.76,0.0,0.0,0.0,0.0
5991541,2017.0,0.0,0.0,52.64,2.1056,0.0,0.0,0.0,0.0
5991545,2015.0,0.0,0.0,0.0,0.0,150102.0,9006.12,0.0,0.0
5991545,2016.0,18830.0,1506.4,0.0,0.0,0.0,0.0,0.0,0.0
5991545,2017.0,0.0,0.0,0.0,0.0,23241.6,1394.496,0.0,0.0
5991549,2015.0,12012.0,960.96,0.0,0.0,0.0,0.0,0.0,0.0
5991549,2016.0,12870.0,1029.6,0.0,0.0,0.0,0.0,0.0,0.0
5991549,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,6864.0,411.84
5991552,2015.0,0.0,0.0,14088.0,563.52,0.0,0.0,0.0,0.0
5991552,2016.0,0.0,0.0,68972.5,2758.9,0.0,0.0,0.0,0.0
5991552,2017.0,0.0,0.0,0.0,0.0,103546.8,6212.808000000001,0.0,0.0
5991554,2015.0,0.0,0.0,24.24,0.9696,0.0,0.0,0.0,0.0
5991554,2016.0,0.0,0.0,7805.28,312.2112,0.0,0.0,0.0,0.0
5991554,2017.0,0.0,0.0,9308.16,372.3264,0.0,0.0,0.0,0.0
5991559,,0.0,0.0,0.0,0.0,0.0,0.0,6921.6,415.296
5991559,2016.0,24720.0,1977.6,0.0,0.0,0.0,0.0,0.0,0.0
5991559,2017.0,0.0,0.0,20567.04,822.6816,0.0,0.0,0.0,0.0
5991563,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,5480.8,328.848
5991563,2016.0,0.0,0.0,0.0,0.0,77469.0,4648.14,0.0,0.0
5991563,2017.0,0.0,0.0,0.0,0.0,227664.0,13659.84,0.0,0.0
5991564,2015.0,14640.0,1171.2,0.0,0.0,0.0,,0.0,0.0
5991564,2016.0,3904.0,312.32,0.0,0.0,0.0,0.0,0.0,0.0
5991564,2017.0,0.0,0.0,45793.92,1831.7568,0.0,0.0,0.0,0.0
5991565,2015.0,2508.0,200.64,0.0,0.0,0.0,0.0,0.0,0.0
5991565,2016.0,8208.0,656.64,0.0,0.0,0.0,0.0,0.0,0.0
5991565,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,5928.0,355.68
5991567,2015.0,0.0,0.0,0.0,0.0,7588.8,455.32800000000003,0.0,0.0
5991567,2016.0,0.0,0.0,1860.0,74.4,0.0,0.0,0.0,0.0
5991567,2017.0,0.0,0.0,89.28,3.5712,0.0,0.0,0.0,0.0
5991568,2015.0,0.0,0.0,0.0,0.0,315084.0,18905.04,0.0,0.0
5991568,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.4,130.944
5991568,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.2,147.312
5991570,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,4.4639999999999995
5991570,2016.0,434.0,34.72,0.0,0.0,0.0,0.0,0.0,0.0
5991570,2017.0,0.0,0.0,0.0,0.0,1934.4,116.064,0.0,0.0
5991573,2015.0,0.0,0.0,5148.18,205.9272,0.0,0.0,0.0,0.0
5991573,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3092.0,185.52
5991573,2017.0,0.0,0.0,0.0,0.0,71425.2,4285.512,0.0,0.0
5991574,2015.0,0.0,0.0,69118.2,2764.728,0.0,0.0,0.0,0.0
5991574,2016.0,0.0,0.0,0.0,0.0,208335.0,12500.1,0.0,0.0
5991574,2017.0,0.0,0.0,0.0,0.0,37745.4,2264.724,0.0,0.0
5991577,2015.0,19200.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0
5991577,2016.0,0.0,0.0,68224.0,2728.96,0.0,0.0,0.0,0.0
5991577,2017.0,0.0,0.0,0.0,0.0,3360.0,201.6,0.0,0.0
5991579,2015.0,0.0,0.0,0.0,0.0,55534.5,3332.07,0.0,0.0
5991579,2016.0,,0.0,0.0,0.0,178227.0,10693.62,0.0,0.0
5991579,2017.0,0.0,0.0,28929.6,1157.184,0.0,0.0,0.0,0.0
5991580,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.56
5991580,2016.0,0.0,,0.0,0.0,2736.0,164.16,0.0,0.0
5991580,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,182.4,10.944
5991581,2015.0,0.0,0.0,20023.2,800.928,0.0,0.0,0.0,0.0
5991581,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,6674.4,400.464
5991581,2017.0,0.0,0.0,36338.4,1453.536,0.0,0.0,0.0,0.0
5991583,2015.0,21300.0,1704.0,0.0,0.0,0.0,0.0,0.0,0.0
5991583,2016.0,0.0,0.0,,0.0,183393.0,11003.58,0.0,0.0
5991583,2017.0,0.0,0.0,0.0,0.0,117576.0,7054.56,0.0,0.0
5991584,2015.0,0.0,0.0,0.0,0.0,25888.8,1553.328,0.0,0.0
5991584,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.5,90.45
5991584,2017.0,2144.0,171.52,0.0,0.0,0.0,0.0,0.0,0.0
5991586,2015.0,0.0,0.0,1890.0,75.6,0.0,0.0,0.0,0.0
5991586,2016.0,0.0,0.0,2551.5,102.06,0.0,0.0,0.0,0.0
5991586,2017.0,0.0,0.0,0.0,0.0,12600.0,756.0,0.0,0.0
5991587,2015.0,0.0,0.0,0.0,0.0,9979.2,598.752,0.0,0.0
5991587,2016.0,0.0,0.0,4147.2,165.888,0.0,0.0,0.0,0.0
5991587,2017.0,0.0,0.0,2332.8,93.31200000000001,0.0,0.0,0.0,0.0
5991589,2015.0,0.0,0.0,25116.0,1004.64,0.0,0.0,0.0,0.0
5991589,2016.0,0.0,0.0,0.0,0.0,24150.0,1449.0,0.0,0.0
5991589,2017.0,0.0,0.0,0.0,,82800.0,4968.0,0.0,0.0
5991590,2015.0,0.0,0.0,0.0,0.0,25872.0,1552.32,0.0,0.0
5991590,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,7056.0,423.36
5991590,2017.0,0.0,0.0,10701.6,428.064,0.0,0.0,0.0,0.0
5991591,2015.0,32424.0,2593.92,0.0,0.0,0.0,0.0,0.0,0.0
5991591,2016.0,0.0,0.0,0.0,0.0,195412.5,11724.75,0.0,0.0
5991591,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,5558.4,333.504
5991592,2015.0,0.0,0.0,0.0,0.0,,0.0,1880.0,112.8
5991592,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,50.76
5991592,2017.0,9400.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0
5991593,2015.0,3368.0,269.44,0.0,0.0,0.0,0.0,0.0,0.0
5991593,2016.0,8420.0,673.6,0.0,0.0,0.0,0.0,0.0,0.0
5991593,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.2,181.872
5991596,2015.0,0.0,0.0,0.0,0.0,214488.0,12869.28,0.0,0.0
5991596,2016.0,21846.0,1747.68,0.0,0.0,0.0,0.0,0.0,0.0
5991596,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,14299.2,857.952
5991598,2015.0,7740.0,619.2,0.0,0.0,0.0,0.0,0.0,0.0
5991598,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,6450.0,387.0
5991598,2017.0,0.0,0.0,8514.0,340.56,0.0,0.0,0.0,0.0
5991599,2015.0,0.0,0.0,13083.0,523.32,0.0,,0.0,0.0
5991599,2016.0,0.0,0.0,0.0,0.0,,12015.0,0.0,0.0
5991599,2017.0,0.0,0.0,0.0,0.0,31773.0,1906.38,0.0,0.0
5991600,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3490.0,209.4
5991600,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3769.2,226.15200000000002
5991600,2017.0,19544.0,1563.52,0.0,0.0,0.0,0.0,0.0,0.0
5991601,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,355.6,21.336
5991601,2016.0,0.0,0.0,10160.0,406.4,0.0,0.0,0.0,0.0
5991601,2017.0,0.0,0.0,91.44,3.6576,0.0,0.0,0.0,0.0
5991603,2015.0,1890.0,151.2,0.0,0.0,,0.0,0.0,0.0
5991603,2016.0,0.0,0.0,0.0,0.0,45562.5,2733.75,0.0,0.0
5991603,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,77.76
5991604,2015.0,0.0,0.0,0.0,0.0,87900.0,5274.0,0.0,0.0
5991604,2016.0,0.0,0.0,0.0,0.0,30940.8,1856.4479999999999,0.0,0.0
5991604,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3516.0,210.96
5991605,2015.0,2484.0,198.72,0.0,0.0,0.0,0.0,0.0,0.0
5991605,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,44.16
5991605,2017.0,0.0,0.0,0.0,0.0,23680.8,1420.848,0.0,0.0
5991608,2015.0,0.0,0.0,0.0,0.0,236155.5,14169.33,0.0,0.0
5991608,2016.0,17850.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0
5991608,2017.0,26180.0,2094.4,0.0,0.0,0.0,0.0,0.0,0.0
5991611,2015.0,0.0,0.0,48297.6,1931.904,0.0,0.0,0.0,0.0
5991611,2016.0,13932.0,1114.56,0.0,0.0,0.0,0.0,0.0,0.0
5991611,2017.0,0.0,0.0,58824.0,2352.96,0.0,0.0,0.0,0.0
5991615,2015.0,0.0,0.0,1090.8,43.632,0.0,0.0,0.0,0.0
5991615,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,969.6,58.176
5991615,2017.0,0.0,0.0,0.0,0.0,46359.0,2781.54,0.0,0.0
5991616,2015.0,0.0,0.0,0.0,0.0,372141.0,22328.46,0.0,0.0
5991616,2016.0,0.0,0.0,0.0,0.0,362475.0,21748.5,0.0,0.0
5991616,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,22912.0,1374.72
5991619,2015.0,0.0,0.0,18935.28,757.4112,0.0,0.0,0.0,0.0
5991619,2016.0,0.0,0.0,15536.64,621.4656,0.0,0.0,0.0,0.0
5991619,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,156.06
5991620,2015.0,0.0,0.0,6450.0,258.0,0.0,0.0,0.0,0.0
5991620,2016.0,5504.0,440.32,0.0,0.0,0.0,0.0,0.0,0.0
5991620,2017.0,0.0,0.0,0.0,0.0,43860.0,2631.6,0.0,0.0
5991621,2015.0,1744.0,139.52,0.0,0.0,0.0,0.0,0.0,0.0
5991621,2016.0,0.0,0.0,5415.12,216.6048,0.0,0.0,0.0,0.0
5991621,2017.0,0.0,0.0,0.0,0.0,75210.0,4512.6,0.0,0.0
5991622,2015.0,0.0,0.0,14225.28,569.0112,0.0,0.0,0.0,
5991622,2016.0,3346.0,267.68,0.0,0.0,0.0,0.0,0.0,0.0
5991622,2017.0,0.0,0.0,0.0,0.0,27532.8,1651.9679999999998,0.0,0.0
5991623,2015.0,0.0,0.0,194.4,7.776,0.0,0.0,0.0,0.0
5991623,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,70.2
5991623,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,7.56
5991630,2015.0,26208.0,2096.64,0.0,0.0,0.0,0.0,0.0,0.0
5991630,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.6,89.85600000000001
5991630,2017.0,25272.0,2021.76,0.0,0.0,0.0,0.0,0.0,0.0
5991631,2015.0,4375.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
5991631,2016.0,0.0,0.0,3276.0,131.04,0.0,0.0,0.0,0.0
5991631,2017.0,3675.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0
5991632,2015.0,0.0,0.0,0.0,0.0,8197.2,491.832,0.0,0.0
5991632,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,496.8,29.808000000000003
5991632,2017.0,4968.0,397.44,0.0,0.0,0.0,0.0,0.0,0.0
5991633,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3488.4,209.304
5991633,2016.0,0.0,0.0,27907.2,1116.288,0.0,0.0,0.0,0.0
5991633,2017.0,0.0,0.0,639.54,25.5816,0.0,0.0,0.0,0.0
5991634,,0.0,0.0,59837.44,2393.4976,0.0,0.0,0.0,0.0
5991634,2016.0,0.0,0.0,59996.16,2399.8464,0.0,0.0,,0.0
5991634,2017.0,,0.0,0.0,0.0,95976.0,5758.56,0.0,0.0
5991636,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,45.84
5991636,2016.0,0.0,0.0,1833.6,73.344,0.0,0.0,0.0,0.0
5991636,2017.0,0.0,0.0,0.0,0.0,79074.0,4744.44,0.0,0.0
5991637,2015.0,0.0,0.0,9504.0,380.16,0.0,0.0,0.0,0.0
5991637,2016.0,0.0,0.0,34749.0,1389.96,0.0,0.0,0.0,0.0
5991637,2017.0,0.0,0.0,12540.0,501.6,0.0,0.0,0.0,0.0
5991638,2015.0,0.0,0.0,0.0,0.0,40590.0,2435.4,0.0,0.0
5991638,2016.0,0.0,0.0,0.0,0.0,6494.4,389.664,0.0,0.0
5991638,2017.0,0.0,0.0,6133.6,245.34400000000002,0.0,0.0,0.0,0.0
5991640,2015.0,612.0,48.96,0.0,0.0,0.0,0.0,0.0,0.0
5991640,2016.0,680.0,54.4,0.0,0.0,0.0,0.0,0.0,0.0
5991640,2017.0,0.0,0.0,0.0,0.0,15259.2,915.552,0.0,0.0
5991644,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,153.36
5991644,2016.0,0.0,0.0,0.0,0.0,94891.5,5693.49,0.0,0.0
5991644,2017.0,38340.0,3067.2,0.0,0.0,0.0,0.0,0.0,0.0
5991646,2015.0,0.0,0.0,0.0,0.0,147009.6,8820.576,0.0,0.0
5991646,2016.0,0.0,0.0,0.0,0.0,161850.0,9711.0,0.0,0.0
5991646,2017.0,0.0,0.0,0.0,0.0,72508.8,4350.528,0.0,0.0
5991649,2015.0,0.0,0.0,0.0,0.0,54568.8,3274.1279999999997,0.0,0.0
5991649,2016.0,0.0,0.0,0.0,0.0,429936.0,25796.16,0.0,0.0
5991649,2017.0,0.0,0.0,0.0,0.0,312530.4,18751.824,0.0,0.0
5991659,2015.0,426.0,34.08,0.0,0.0,0.0,0.0,0.0,0.0
5991659,2016.0,0.0,0.0,0.0,0.0,6134.4,368.064,0.0,0.0
5991659,2017.0,0.0,0.0,1226.88,49.0752,0.0,0.0,0.0,0.0
5991660,2015.0,16872.0,1349.76,0.0,0.0,0.0,0.0,0.0,0.0
5991660,2016.0,0.0,0.0,0.0,0.0,144255.6,8655.336,0.0,0.0
5991660,2017.0,0.0,0.0,0.0,0.0,120213.0,7212.78,0.0,0.0
5991661,2015.0,0.0,0.0,0.0,0.0,72019.2,4321.152,0.0,0.0
5991661,2016.0,5952.0,476.16,0.0,0.0,0.0,0.0,0.0,0.0
5991661,2017.0,9672.0,773.76,0.0,0.0,0.0,0.0,0.0,0.0
5991664,2015.0,0.0,0.0,0.0,0.0,41328.0,2479.68,0.0,0.0
5991664,2016.0,0.0,0.0,0.0,0.0,126739.2,7604.352,0.0,0.0
5991664,2017.0,0.0,0.0,3708.04,148.3216,0.0,0.0,0.0,0.0
5991665,2015.0,0.0,0.0,1934.1,77.36399999999999,0.0,0.0,0.0,0.0
5991665,2016.0,12280.0,982.4,0.0,0.0,0.0,0.0,0.0,0.0
5991665,2017.0,0.0,0.0,28366.8,1134.672,0.0,0.0,0.0,0.0
5991666,2015.0,0.0,0.0,22322.88,892.9152,0.0,0.0,0.0,0.0
5991666,2016.0,26960.0,2156.8,0.0,0.0,0.0,0.0,0.0,0.0
5991666,2017.0,0.0,0.0,81850.56,3274.0224,0.0,0.0,0.0,0.0
5991668,2015.0,3766.0,301.28,0.0,0.0,0.0,0.0,0.0,0.0
5991668,2016.0,0.0,0.0,0.0,0.0,3873.6,232.416,0.0,0.0
5991668,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,242.1,14.526
5991669,2015.0,0.0,0.0,79716.0,3188.64,0.0,0.0,0.0,0.0
5991669,2016.0,0.0,0.0,0.0,0.0,331128.0,19867.68,0.0,0.0
5991669,2017.0,26280.0,2102.4,0.0,0.0,0.0,0.0,0.0,0.0
5991671,2015.0,0.0,0.0,0.0,0.0,57415.8,3444.948,0.0,0.0
5991671,2016.0,0.0,0.0,25460.4,1018.416,0.0,0.0,0.0,0.0
5991671,2017.0,12990.0,1039.2,0.0,0.0,0.0,0.0,0.0,0.0
5991676,2015.0,0.0,0.0,9940.8,397.63199999999995,0.0,0.0,0.0,0.0
5991676,2016.0,17985.0,1438.8,0.0,0.0,0.0,0.0,0.0,0.0
5991676,2017.0,7848.0,627.84,0.0,0.0,0.0,0.0,0.0,0.0
5991677,2015.0,5290.0,423.2,0.0,0.0,0.0,0.0,0.0,0.0
5991677,2016.0,0.0,0.0,0.0,0.0,136164.6,8169.876,0.0,0.0
5991677,2017.0,25392.0,2031.36,0.0,0.0,0.0,0.0,0.0,0.0
5991678,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3444.0,206.64
5991678,2016.0,0.0,0.0,4723.2,188.928,0.0,0.0,0.0,0.0
5991678,2017.0,17712.0,1416.96,0.0,0.0,0.0,0.0,0.0,0.0
5991680,2015.0,0.0,0.0,0.0,0.0,215266.8,12916.008,0.0,0.0
5991680,2016.0,0.0,0.0,77665.5,,0.0,0.0,0.0,0.0
5991680,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2510.4,150.624
5991681,2015.0,0.0,0.0,24011.2,960.448,0.0,0.0,0.0,0.0
5991681,2016.0,0.0,0.0,0.0,0.0,23871.6,1432.296,0.0,0.0
5991681,2017.0,0.0,0.0,2847.84,113.9136,0.0,0.0,0.0,0.0
5991682,2015.0,4032.0,322.56,0.0,0.0,0.0,0.0,0.0,0.0
5991682,2016.0,0.0,0.0,5987.52,239.5008,0.0,0.0,0.0,0.0
5991682,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,22.68
5991683,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,27.84
5991683,2016.0,0.0,0.0,1990.56,79.6224,0.0,0.0,0.0,0.0
5991683,2017.0,0.0,0.0,8700.0,348.0,0.0,0.0,0.0,0.0
5991684,2015.0,0.0,0.0,0.0,0.0,72744.0,4364.64,0.0,0.0
5991684,2016.0,47630.0,3810.4,0.0,0.0,0.0,0.0,0.0,0.0
5991684,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4156.8,249.408
5991686,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,127.44
5991686,2016.0,15340.0,1227.2,0.0,0.0,0.0,0.0,0.0,0.0
5991686,2017.0,0.0,0.0,23128.0,925.12,0.0,0.0,0.0,0.0
5991687,2015.0,0.0,,4645.08,185.8032,0.0,0.0,0.0,0.0
5991687,2016.0,0.0,0.0,12484.8,499.392,0.0,0.0,0.0,0.0
5991687,2017.0,0.0,0.0,0.0,0.0,80554.5,4833.27,0.0,0.0
5991691,2015.0,0.0,0.0,12280.8,491.23199999999997,0.0,0.0,0.0,0.0
5991691,2016.0,0.0,0.0,285.6,11.424000000000001,0.0,0.0,0.0,0.0
5991691,2017.0,5950.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0
5991694,2015.0,0.0,0.0,7533.24,301.3296,0.0,0.0,0.0,0.0
5991694,2016.0,0.0,0.0,0.0,0.0,316080.0,18964.8,0.0,0.0
5991694,2017.0,22828.0,1826.24,0.0,0.0,0.0,0.0,0.0,0.0
5991695,2015.0,0.0,0.0,32860.62,1314.4248,0.0,0.0,0.0,0.0
5991695,2016.0,6342.0,507.36,0.0,0.0,0.0,0.0,0.0,0.0
5991695,2017.0,6795.0,543.6,0.0,0.0,0.0,0.0,0.0,0.0
5991696,2015.0,0.0,0.0,0.0,0.0,215006.4,12900.383999999998,0.0,0.0
5991696,2016.0,0.0,0.0,0.0,0.0,273024.0,,0.0,0.0
5991696,2017.0,19197.0,1535.76,0.0,0.0,0.0,0.0,0.0,0.0
5991697,2015.0,0.0,0.0,0.0,0.0,112320.0,6739.2,0.0,0.0
5991697,2016.0,0.0,,7862.4,,0.0,0.0,0.0,0.0
5991697,2017.0,0.0,,37440.0,1497.6,0.0,0.0,0.0,0.0
5991699,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.2,65.952
5991699,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,618.3,37.098
5991699,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3435.0,206.1
5991700,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,6169.5,370.17
5991700,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5484.0,329.04
5991700,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2513.5,150.81
5991702,2015.0,0.0,0.0,0.0,0.0,11083.8,665.028,0.0,0.0
5991702,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,873.6,52.416000000000004
5991702,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,409.5,24.57
5991703,2015.0,0.0,0.0,1089.0,43.56,0.0,0.0,0.0,0.0
5991703,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,290.4,17.424
5991703,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,871.2,52.272
5991704,2015.0,16968.0,1357.44,0.0,0.0,0.0,0.0,0.0,0.0
5991704,2016.0,0.0,0.0,20452.5,818.1,0.0,0.0,0.0,0.0
5991704,2017.0,0.0,0.0,24821.76,992.8704,0.0,0.0,0.0,0.0
5991706,2015.0,0.0,0.0,30044.0,1201.76,0.0,0.0,0.0,0.0
5991706,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.0,
5991706,2017.0,0.0,0.0,974.4,38.976,0.0,0.0,0.0,0.0
5991708,2015.0,0.0,0.0,3659.04,146.3616,0.0,0.0,0.0,0.0
5991708,2016.0,0.0,0.0,1232.0,49.28,0.0,0.0,0.0,0.0
5991708,2017.0,0.0,0.0,0.0,,0.0,0.0,3388.0,203.28
5991710,2015.0,0.0,0.0,2016.0,80.64,0.0,0.0,0.0,0.0
5991710,2016.0,2800.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
5991710,2017.0,0.0,0.0,8400.0,,0.0,0.0,0.0,0.0
5991712,2015.0,0.0,0.0,84864.0,3394.56,0.0,0.0,0.0,0.0
5991712,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,13260.0,795.6
5991712,2017.0,0.0,0.0,29131.2,1165.248,0.0,0.0,0.0,0.0
5991714,2015.0,15136.0,1210.88,0.0,0.0,0.0,0.0,0.0,0.0
5991714,2016.0,0.0,0.0,29969.28,1198.7712,0.0,0.0,0.0,0.0
5991714,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2838.0,170.28
5991716,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3168.0,190.08
5991716,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3456.0,207.36
5991716,2017.0,18720.0,1497.6,0.0,0.0,0.0,0.0,0.0,0.0
5991718,2015.0,0.0,0.0,0.0,0.0,21948.0,1316.88,0.0,0.0
5991718,2016.0,3245.0,259.6,0.0,0.0,0.0,0.0,0.0,0.0
5991718,2017.0,2832.0,226.56,0.0,0.0,0.0,0.0,0.0,0.0
5991720,2015.0,0.0,0.0,1742.0,69.68,0.0,0.0,0.0,0.0
5991720,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.8,94.068
5991720,2017.0,0.0,0.0,0.0,0.0,241441.2,14486.472,0.0,0.0
5991723,2015.0,2732.0,218.56,0.0,0.0,0.0,0.0,0.0,0.0
5991723,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.0,81.96
5991723,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,8196.0,491.76
5991725,2015.0,0.0,0.0,0.0,0.0,53679.6,,0.0,0.0
5991725,2016.0,0.0,0.0,5077.8,203.112,0.0,0.0,0.0,0.0
5991725,2017.0,0.0,0.0,14959.36,598.3744,0.0,0.0,0.0,0.0
5991728,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,9252.0,
5991728,2016.0,0.0,0.0,0.0,0.0,214646.4,12878.784,0.0,0.0
5991728,2017.0,34952.0,2796.16,0.0,0.0,0.0,0.0,0.0,0.0
5991731,2015.0,0.0,0.0,0.0,0.0,51559.2,3093.552,0.0,0.0
5991731,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3255.0,195.3
5991731,2017.0,9548.0,763.84,0.0,0.0,0.0,0.0,0.0,0.0
5991738,2015.0,6870.0,549.6,0.0,0.0,0.0,0.0,0.0,0.0
5991738,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2198.4,131.904
5991738,2017.0,0.0,0.0,19236.0,769.44,0.0,0.0,0.0,0.0
5991739,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,13003.2,780.192
5991739,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,23478.0,1408.68
